 137         0.141711592         0.151771825         0.250732778         0.260676303         0.001157691         0.001260673         0.109443584         0.110454177
 138         0.141597576         0.151909148         0.250111949         0.260436386         0.001156918         0.001262047         0.109420434         0.110633310
 139         0.142227697         0.151405242         0.251272483         0.259394218         0.001161355         0.001258593         0.109896683         0.110359389
 140         0.142192620         0.151565257         0.250702405         0.259238608         0.001160533         0.001260689         0.109912023         0.110495823
 141         0.142843044         0.151000906         0.251939048         0.258295068         0.001165058         0.001257024         0.110407102         0.110204409
 142         0.142879285         0.151154397         0.251474349         0.258217886         0.001164503         0.001259698         0.110449596         0.110439525
 143         0.143451834         0.150613218         0.252516433         0.257237014         0.001168626         0.001256533         0.110869344         0.110206168
 144         0.143311176         0.150673237         0.251955374         0.257016956         0.001167566         0.001258857         0.110725393         0.110421406
 145         0.143766907         0.150189065         0.252989526         0.256040243         0.001171411         0.001256130         0.111056911         0.110204602
 146         0.143673182         0.150324629         0.252558525         0.255992941         0.001171079         0.001258208         0.111002453         0.110418064
 147         0.144079239         0.149909854         0.253435669         0.254927533         0.001174868         0.001255350         0.111399446         0.110144709
 148         0.143924703         0.150027805         0.252994488         0.254689974         0.001174102         0.001256851         0.111357135         0.110285596
 149         0.144350173         0.149502036         0.253802257         0.253585967         0.001178239         0.001253045         0.111671971         0.109983315
 150         0.144216862         0.149604852         0.253506658         0.253249187         0.001177939         0.001254111         0.111549012         0.110065730
 151         0.144649872         0.149111577         0.254584917         0.252218614         0.001182095         0.001250091         0.111842497         0.109707219
 152         0.144641687         0.149249019         0.254601994         0.251986204         0.001182026         0.001251402         0.111674369         0.109815659
 153         0.145131736         0.148705974         0.255648523         0.250998239         0.001186308         0.001247443         0.111977438         0.109445684
 154         0.145053125         0.148819687         0.255541976         0.250727303         0.001186079         0.001249049         0.111934525         0.109469207
 155         0.145501543         0.148407333         0.256556077         0.249664507         0.001190016         0.001245767         0.112302925         0.109055133
